排名,代號,名稱,市場,產業,新部位建議,既有部位建議,既有部位說明,分數,信心度,收盤價,即時價,營收YoY%,累計營收YoY%,營益率%,負債比%,流動比率%,EPS,本益比,股價淨值比,殖利率%,ETF家數,ETF_1日增減張,ETF_3日增減張,ETF_5日增減張,ETF_10日增減張,ETF_20日增減張,主動ETF_5日增減張,法人1日張,法人5日張,法人10日張,法人20日張,投信買賣超1日張,投信買賣超5日張,投信買賣超10日張,投信買賣超20日張,投信5日買超天數,投信5日賣超天數,投信5日估算金額,自營商買賣超5日張,自營商買賣超10日張,外資持股比率%,外資持股1日增減張,外資持股5日增減張,外資持股10日增減張,外資持股20日增減張,外資買賣超1日張,外資買賣超5日張,外資買賣超10日張,外資買賣超20日張,RSI14,KD-K,KD-D,KD-J,KD近3日黃金交叉,KD近3日死亡交叉,距20EMA%,5日報酬%,淘汰原因
371,2832,台產,TWSE,金融保險業,不建立部位,暫停加碼／守防線,已有部位暫停加碼，以60日EMA約 54.56 為趨勢防守參考；若收盤持續跌破且籌碼再惡化，轉為減碼。,60.2,85,56.8,56.8,7.27,8.04,,52.67,,1.64,10.88,1.17,6.18,1,0,0,0,-4,530,0,74.1,156.54500000000002,192.573,721.841,0,0,-3.979,530.271,0,0,0,27,18,4.38,72,131,188,270,72.1,129.54500000000002,178.55200000000002,249.20000000000002,55.68,54.87,57.81,48.99,false,true,0.83,1.61,"單日成交金額低於5,000萬元"
372,3708,上緯投控,TWSE,綠能環保,不建立部位,暫停加碼／守防線,已有部位暫停加碼，以60日EMA約 112.77 為趨勢防守參考；若收盤持續跌破且籌碼再惡化，轉為減碼。,59.3,100,99.4,99.4,61.7,-2.02,-37.61,20.7,182.77,0.13,2.36,0.51,6.74,2,2,-26,-27,169,250,0,132.111,-304.44,-339.159,-1215.384,2,-27,169,-50,3,2,-2605500,-49.574,-13.174999999999997,7.48,128,-141,68,-356,123,-227.86599999999999,-494.98400000000004,-1164.8310000000001,38.53,19.4,16.12,25.95,true,false,-5.86,-1.58,"單日成交金額低於5,000萬元；中期趨勢仍向下；20日累積後5日轉為調節；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；內部人最高設質比例達50%以上；單季稅前獲利對營業外貢獻依賴偏高"
373,1307,三芳,TWSE,塑膠工業,不建立部位,暫停加碼／守防線,已有部位暫停加碼，以60日EMA約 33.27 為趨勢防守參考；若收盤持續跌破且籌碼再惡化，轉為減碼。,58.7,100,32.35,32.35,11.11,4.77,13.9,45.87,164.97,0.97,11.5,1.28,6.98,1,7,7,7,-14,-73,0,145.145,199.86900000000003,-1232.932,-3761.8679999999995,194.318,194.318,173.78900000000002,114.59199999999998,1,0,6121017,-224.882,-1210.7400000000002,7.14,-16,735,790,-2404,-45.3,230.433,-195.981,-2643.7379999999994,43.43,33.26,22.99,53.79,true,true,-2.15,-0.46,"單日成交金額低於5,000萬元；中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；內部人最高設質比例達50%以上"
374,2753,八方雲集,TWSE,觀光餐旅,不建立部位,暫停加碼／守防線,已有部位暫停加碼，以60日EMA約 180.97 為趨勢防守參考；若收盤持續跌破且籌碼再惡化，轉為減碼。,58.6,100,179,179,10.85,7.26,12.55,52.65,148.58,3.56,13.03,3.29,6.84,3,1,3,2,-3,251,0,63.169,331.865,14.183999999999997,-18.47800000000001,1.069,2.069,-3.398,250.932,3,1,363109,2.351,-5.628,4.88,13,492,409,-312,59.1,327.44500000000005,23.210000000000036,-260.0969999999999,47.05,46.96,30.79,79.3,false,false,-0.37,1.99,"單日成交金額低於5,000萬元；中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
375,8499,鼎炫-KY,TWSE,其他電子業,不建立部位,暫停加碼／守防線,已有部位暫停加碼，以60日EMA約 292.26 為趨勢防守參考；若收盤持續跌破且籌碼再惡化，轉為減碼。,58.2,100,268.5,268.5,116.29,87,18.33,24.71,357.1,2.61,26.95,1.29,2.97,1,0,0,0,0,0,0,-28.695,-16.835,-0.6660000000000039,152.77599999999998,0,0,0,0,0,0,0,-1.8339999999999999,-6.627999999999999,72.27,-27,5,26,137,-28,-15.001000000000005,5.961999999999996,155.45,39.29,10.88,17.17,-1.7,false,true,-8.04,-6.45,"單日成交金額低於5,000萬元；中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；官方資料出現裁處或資訊申報違規紀錄"
376,2423,固緯,TWSE,其他電子業,不建立部位,暫停加碼／守防線,已有部位暫停加碼，以60日EMA約 72.63 為趨勢防守參考；若收盤持續跌破且籌碼再惡化，轉為減碼。,58.2,85,75.4,75.4,26.66,23.96,25.97,29.35,257.46,1.3,21.35,3.92,3.29,1,3,45,45,45,45,0,126.4,140.8,2.0080000000000098,-87.095,3,45,45,45,2,0,3420000,13.334,6,4.97,156,131,131,-46,139.4,82.46600000000001,-48.99199999999999,-130.09500000000003,47.39,37.17,53.73,4.05,false,true,-2.61,-7.71,"單日成交金額低於5,000萬元；當下除權息調整價未守20日EMA"
377,2031,新光鋼,TWSE,鋼鐵工業,不建立部位,暫停加碼／守防線,已有部位暫停加碼，以60日EMA約 39.39 為趨勢防守參考；若收盤持續跌破且籌碼再惡化，轉為減碼。,57.8,100,39.3,39.3,7.82,-2.42,9.32,60.87,148.59,0.22,8.54,1.19,6.4,2,4,4,4,319,432,0,-78.798,1454.996,2561.9600000000005,2068.8670000000016,4.417,4.417,316.925,429.78799999999995,1,0,172484,22.421,29.13,8.14,-86,1346,2184,1410,-96.239,1428.158,2215.9049999999997,1631.944,50.4,55.79,62.94,41.5,false,true,0.21,-0.25,"單日成交金額低於5,000萬元；累計營收負成長且當月改善不足"
378,1537,廣隆,TWSE,電機機械,不建立部位,暫停加碼／守防線,已有部位暫停加碼，以60日EMA約 125.65 為趨勢防守參考；若收盤持續跌破且籌碼再惡化，轉為減碼。,57.7,100,126,126,14.05,0.69,11.36,22.65,520.51,2.11,16.58,2.24,5.71,1,0,1,1,1,1,0,29.553,182.037,171.081,195.93200000000002,0,1,1,1,1,0,126000,4.378,6.005000000000001,15.99,27,116,81,83,25.553,176.659,164.076,191.57599999999996,50.02,54.63,52.74,58.4,true,true,-0.01,0.4,"單日成交金額低於5,000萬元；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
379,1712,興農,TWSE,化學工業,不建立部位,暫停加碼／守防線,已有部位暫停加碼，以60日EMA約 40.40 為趨勢防守參考；若收盤持續跌破且籌碼再惡化，轉為減碼。,56.8,100,40.05,40.05,4.08,3.12,7.64,49.53,134.41,0.67,16.07,2.14,6.27,2,0,11,7,-2,1091,0,400.16,426.32899999999995,100.76299999999996,-152.08400000000003,160,163,151.9,1246.4499999999998,2,3,6495550,30.195999999999998,16.549999999999997,13.62,185,306,-373,-798,224,233.133,-67.687,-1415.362,57.64,60.61,48.74,84.34,true,false,1.07,1.65,"單日成交金額低於5,000萬元"
380,6605,帝寶,TWSE,汽車工業,不建立部位,暫停加碼／守防線,已有部位暫停加碼，以60日EMA約 135.41 為趨勢防守參考；若收盤持續跌破且籌碼再惡化，轉為減碼。,56.3,100,131,131,4.45,-3.37,18.3,36.89,129.82,4.41,9.78,1.05,4.98,1,0,5,3,3,5,0,25.07,472.51899999999995,156.361,-2254.774,0,1,0,2,1,2,130500,18.28,-63.294000000000004,13.68,-25,517,374,-2255,16.58,453.23900000000003,219.65500000000003,-2195.917,45.1,48.74,34.57,77.09,false,false,-1.18,1.95,"單日成交金額低於5,000萬元；累計營收負成長且當月改善不足；中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
381,8476,台境*,TWSE,綠能環保,不建立部位,暫停加碼／守防線,已有部位暫停加碼，以60日EMA約 20.92 為趨勢防守參考；若收盤持續跌破且籌碼再惡化，轉為減碼。,56.2,85,24.05,24.05,66.05,3.11,2.34,55.74,159.3,0,57.98,2.11,0.82,1,70,122,122,122,122,0,222.8,338.532,-951.443,-971.175,70,122,122,122,2,0,2970700,27,28,1.38,261,674,-435,-1479,147.8,189.532,-1101.443,-1099.836,61.55,69.83,58.88,91.72,true,false,4.35,8.33,"單日成交金額低於5,000萬元；內部人最高設質比例達50%以上"
382,8341,日友,TWSE,綠能環保,不建立部位,暫停加碼／守防線,已有部位暫停加碼，以60日EMA約 77.06 為趨勢防守參考；若收盤持續跌破且籌碼再惡化，轉為減碼。,56.1,85,76.6,76.6,6.99,17.68,31.59,46.31,118.1,1.51,16.15,1.93,5.27,1,2,40,40,40,40,0,77.931,452.7250000000001,649.6590000000001,695.904,2,40,40,40,2,0,3036000,20.413,18.906000000000002,5.17,69,433,688,480,66.612,392.312,590.753,635.7820000000002,48.02,55.26,49,67.77,false,false,-0.2,1.86,"單日成交金額低於5,000萬元；中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；內部人最高設質比例達50%以上"
383,2923,鼎固-KY,TWSE,建材營造,不建立部位,暫停加碼／守防線,已有部位暫停加碼，以60日EMA約 26.43 為趨勢防守參考；若收盤持續跌破且籌碼再惡化，轉為減碼。,55.9,100,35.45,35.45,294.84,170.39,52.88,59.07,293.58,0.02,,1.38,0.33,1,0,0,0,0,0,0,316.1,1120.696,1266.772,1469.275,0,0,0,0,0,0,0,75.595,68.67099999999999,99.51,300,1045,1198,1449,300.1,1045.101,1198.101,1449.3010000000002,72.79,83.28,84.49,80.86,false,true,17.14,13.62,"單日成交金額低於5,000萬元；短線過熱或乖離過大；KD高檔死亡交叉，等待動能確認；高波動且5日漲幅過大"
384,9911,櫻花,TWSE,居家生活,不建立部位,暫停加碼／守防線,已有部位暫停加碼，以60日EMA約 83.76 為趨勢防守參考；若收盤持續跌破且籌碼再惡化，轉為減碼。,55.7,100,83.2,83.2,6.72,6.3,16.6,44.5,144.79,1.87,13.08,2.93,6.01,2,0,5,4,4,-5,0,-38.99,94.114,306.936,942.84,0,2,1,-7,1,3,166400,17,8,19.01,-29,61,363,659,-45.99,75.114,297.936,952.44,46.58,32.15,36.81,22.81,false,false,-0.54,-0.72,"單日成交金額低於5,000萬元；當下除權息調整價未守20日EMA；內部人最高設質比例達50%以上"
385,7722,LINEPAY,TWSE,數位雲端,不建立部位,暫停加碼／守防線,已有部位暫停加碼，以60日EMA約 312.47 為趨勢防守參考；若收盤持續跌破且籌碼再惡化，轉為減碼。,55.5,85,308.5,308.5,14.16,14.91,5.19,54.81,188.17,1.97,43.62,1.93,0.65,1,10,18,18,18,18,0,51.841,98.955,205.877,194.27100000000002,10,18,128,134,2,0,5535000,1.88,4.906999999999999,58.86,40,86,95,122,38.554,79.075,72.97,57.88099999999999,48.84,29.38,26.43,35.27,true,true,-1.02,2.15,"單日成交金額低於5,000萬元；中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；內部人最高設質比例達50%以上"
386,2420,新巨,TWSE,電子零組件業,不建立部位,停止加碼／開始減碼,已有部位先停止加碼並分批降低部位。若兩個交易日內仍未站回 59.79，或新增ETF／外資轉弱訊號，維持減碼；站回後仍須等賣超收斂再重新評估。,55.1,100,57.6,57.6,10.73,1.47,29.85,28.03,376.2,1.05,14.42,2.09,5.28,1,0,0,0,0,-219,0,-175.367,-763.2180000000001,-861.967,-899.492,0,0,0,-218.64600000000002,0,0,0,37.352999999999994,116.851,7.31,-25,-528,-637,-456,-184.263,-800.5709999999999,-978.818,-793.697,37.67,27.59,25.16,32.44,true,false,-3.66,-3.36,"單日成交金額低於5,000萬元；中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；內部人最高設質比例達50%以上"
387,1615,大山,TWSE,電器電纜,不建立部位,暫停加碼／守防線,已有部位暫停加碼，以60日EMA約 45.02 為趨勢防守參考；若收盤持續跌破且籌碼再惡化，轉為減碼。,55.1,85,43.1,43.1,28.36,2.23,19.03,23,277.39,0.94,9.82,1.88,5.59,1,5,61,61,61,61,0,-33.673,264.51800000000003,208.11100000000002,351.311,5,61,61,61,2,0,2839550,12,4,1.04,-42,128,-67,47,-42.673,191.518,143.111,280.311,35.07,42.79,54.1,20.17,false,true,-4.94,-7.58,"單日成交金額低於5,000萬元；2日內除權息，等待價格重置"
388,6115,鎰勝,TWSE,電子零組件業,不建立部位,停止加碼／開始減碼,已有部位先停止加碼並分批降低部位。若兩個交易日內仍未站回 47.41，或新增ETF／外資轉弱訊號，維持減碼；站回後仍須等賣超收斂再重新評估。,55,100,46.1,46.1,15.96,11.79,8.93,34.53,261.24,0.71,16,1.53,6.16,1,0,0,0,0,0,0,-3,-225,-934,-896.976,0,0,0,0,0,0,0,10,15,5.27,-12,-104,-800,-770,-11,-235,-949,-884.045,41.08,30.12,19.83,50.7,true,false,-1.47,1.88,"單日成交金額低於5,000萬元；中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
389,8261,富鼎,TWSE,半導體業,不建立部位,優先出脫,已有部位應優先降低曝險；目前觸發「處置或交易限制事件」。待事件解除或基本面重新確認後再評估。,55,100,243.5,243.5,16.09,8.1,25.66,11.26,757.9,1.57,39.21,4.45,2.18,3,55,91,91,136,299,0,455.516,2833.41,4135.132,7461.595,55,91,136,299,2,0,20839000,-81.222,-21.82899999999995,7.69,514,2871,3898,5482,486.03,2823.6319999999996,4020.9609999999993,7375.119000000001,45.3,14.76,25.47,-6.66,false,false,-10.63,-20.68,處置或交易限制風險；當下除權息調整價未守20日EMA
390,4532,瑞智,TWSE,電機機械,不建立部位,暫停加碼／守防線,已有部位暫停加碼，以60日EMA約 25.20 為趨勢防守參考；若收盤持續跌破且籌碼再惡化，轉為減碼。,54.9,100,24.7,24.7,28.8,1.91,5.88,63.19,130.18,0.48,13.33,1.16,6.15,2,7,7,7,-30,1444,0,-1.406,-1160.039,-1872.341,4494.008,7.439,7.439,-30.201999999999998,1643.777,1,0,181512,-192.938,-357.938,18.54,-106,-1034,-1691,2978,-45.907,-974.5400000000001,-1484.201,2828.6949999999997,43.16,12.31,15.28,6.37,false,false,-3.77,-2.76,"單日成交金額低於5,000萬元；外資持股5/10日下降，且外資5日賣超；當下除權息調整價未守20日EMA"
391,1444,力麗,TWSE,紡織纖維,不建立部位,暫停加碼／守防線,已有部位暫停加碼，以60日EMA約 7.44 為趨勢防守參考；若收盤持續跌破且籌碼再惡化，轉為減碼。,54.8,85,8.09,8.09,25.55,24.23,-0.66,45.64,86.07,0.07,,0.82,,1,493,854,854,854,854,0,-182.933,-1837.7189999999998,74.75900000000007,1092.78,493,854,854,854,2,0,6917400,133,180.065,5.45,-665,-2825,-959,80,-664.933,-2824.719,-959.3060000000005,79.71499999999955,50.96,24.05,25.65,20.85,false,false,-1.08,0.25,"單日成交金額低於5,000萬元；外資持股5/10日下降，且外資5日賣超；當下除權息調整價未守20日EMA；單季稅前獲利對營業外貢獻依賴偏高"
392,2415,錩新,TWSE,電子零組件業,不建立部位,暫停加碼／守防線,已有部位暫停加碼，以60日EMA約 31.92 為趨勢防守參考；若收盤持續跌破且籌碼再惡化，轉為減碼。,54.4,85,34,34,9.2,10.25,11.14,69.2,133.88,0.35,17.47,1.71,4.74,1,51,88,88,88,88,0,43.827,221.012,631.2560000000001,-675.7849999999999,51,88,88,88,2,0,2952400,9.104,21.310999999999996,21.29,-3,67,484,-178,-11.173,123.90799999999999,521.9449999999999,-781.654,49.37,25.07,25.15,24.91,false,false,-2.17,-4.49,"單日成交金額低於5,000萬元；當下除權息調整價未守20日EMA"
393,2397,友通,TWSE,電腦及週邊設備業,不建立部位,暫停加碼／守防線,已有部位暫停加碼，以60日EMA約 59.41 為趨勢防守參考；若收盤持續跌破且籌碼再惡化，轉為減碼。,54.3,100,57.8,57.8,31.37,25.65,5.57,58.1,145.39,0.76,23.58,1.94,4.48,1,0,0,0,0,0,0,93.179,-154.821,278.303,813.018,0,0,0,0,0,0,0,12,0,13.47,134,-119,369,467,89.179,-166.821,278.303,812.018,46.73,35.77,32.33,42.65,true,false,-1.01,0.7,"單日成交金額低於5,000萬元；中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
394,6743,安普新,TWSE,其他電子業,不建立部位,暫停加碼／守防線,已有部位暫停加碼，以60日EMA約 29.32 為趨勢防守參考；若收盤持續跌破且籌碼再惡化，轉為減碼。,54.2,85,30.5,30.5,29.71,0.77,1.93,69.09,87.9,-0.19,36.16,1.63,10.12,1,0,0,0,-3,498,0,92.65,214.822,495.314,481.13300000000004,0,0,-3.735,497.699,0,0,0,38,43,3.64,91,106,335,-152,89.65,176.822,456.049,-48.56600000000002,52.99,25.1,21.27,32.75,true,false,0.67,0.16,"單日成交金額低於5,000萬元"
395,9802,鈺齊-KY,TWSE,運動休閒,不建立部位,停止加碼／開始減碼,已有部位先停止加碼並分批降低部位。若兩個交易日內仍未站回 76.83，或新增ETF／外資轉弱訊號，維持減碼；站回後仍須等賣超收斂再重新評估。,53.6,100,74.8,74.8,15.45,0.37,5.13,38.72,126.86,0.89,13.09,1.1,6.87,1,0,-245,-245,-245,-245,-245,121.395,717.4570000000001,1579.4840000000002,1100.8280000000002,0,-247,-248,-247,0,3,-18327400,13.895000000000001,54.656000000000006,41.81,-47,296,1275,1042,104.4,950.5619999999999,1772.828,1482.4629999999997,49.3,57.04,56.94,57.23,true,true,0.14,1.08,"單日成交金額低於5,000萬元；中期趨勢仍向下；ETF短中期同步減碼；主動ETF 5日轉為減碼；投信5/10日持續且具金額意義的賣超；20日趨勢尚未上彎"
396,8442,威宏-KY,TWSE,其他,不建立部位,暫停加碼／守防線,已有部位暫停加碼，以60日EMA約 45.14 為趨勢防守參考；若收盤持續跌破且籌碼再惡化，轉為減碼。,53.6,85,45.05,45.05,32.95,9.28,0.73,52.46,170.15,0.03,25.06,0.87,6.69,1,0,0,0,-1,162,0,0.2,50.132999999999996,-95.01600000000002,25.92399999999997,0,0,-1.216,162.119,0,0,0,12.933,10,56.04,-9,21,-113,-146,-0.8,37.2,-103.80000000000001,-147.19500000000002,57.68,41.4,50.58,23.06,false,false,2.64,-1.21,"單日成交金額低於5,000萬元"
397,2206,三陽工業,TWSE,汽車工業,不建立部位,優先出脫,已有部位應優先降低曝險；目前觸發「單月與累計營收同步明顯衰退」。待事件解除或基本面重新確認後再評估。,53.2,100,63.9,63.9,-13.38,-5.33,9.42,55.08,146.51,1.37,11.43,1.83,4.72,3,376,605,887,1799,1497,32,205.69,139.722,1632.212,4331.1849999999995,375,879,1786,1487.463,4,0,56959200,5,6,7.4,-1,-1198,-2119,13355,-193.31,-744.278,-159.78800000000007,2840.722,56.9,57.59,65.12,42.54,false,false,1.01,0.47,營收動能同步衰退；累計營收負成長且當月改善不足；外資持股趨勢資料不足或期間有非市場異動；2日內除權息，等待價格重置；內部人最高設質比例達50%以上
398,2501,國建,TWSE,建材營造,不建立部位,暫停加碼／守防線,已有部位暫停加碼，以60日EMA約 23.66 為趨勢防守參考；若收盤持續跌破且籌碼再惡化，轉為減碼。,53.2,100,22.4,22.4,-71.58,26.93,17.44,61.26,165.66,1.21,5.76,0.82,5.38,2,25,358,466,589,1470,108,143.936,804.8040000000001,-7525.041000000001,-11527.892000000003,25,466,589,1470,4,0,10391800,-561.251,-362.5329999999999,12.17,-1047,-522,-8553,-12574,49.951,900.0550000000001,-7751.508,-12591.862,40.79,30.93,29.71,33.38,true,true,-4.26,3.7,"單日成交金額低於5,000萬元；中期趨勢仍向下；ETF加碼，但外資持股5/10日同步下降；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
399,2450,神腦,TWSE,通信網路業,不建立部位,暫停加碼／守防線,已有部位暫停加碼，以60日EMA約 29.36 為趨勢防守參考；若收盤持續跌破且籌碼再惡化，轉為減碼。,52.6,100,28.9,28.9,16.42,15.9,0.71,45.77,159.98,0.25,18.76,1.21,5.4,1,0,0,0,0,0,0,13,41,28,-257.585,0,0,0,0,0,0,0,15,17,1.34,9,108,111,-132,6,26,11,-260.58500000000004,45.11,35.77,33.36,40.59,true,true,-0.35,0.17,"單日成交金額低於5,000萬元；中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
400,2535,達欣工,TWSE,建材營造,不建立部位,暫停加碼／守防線,已有部位暫停加碼，以60日EMA約 84.71 為趨勢防守參考；若收盤持續跌破且籌碼再惡化，轉為減碼。,52.6,100,88.5,88.5,19.94,22.31,10.61,67.39,168.08,2.88,10.31,2.26,5.35,1,0,7,4,4,7,0,-31.487,-78.04699999999998,-291.141,-89.05100000000007,0,3,2,5,2,2,258000,49.394999999999996,-25.142000000000003,7.19,-38,-105,-188,177,-42.965,-130.442,-267.999,-27.992999999999995,50.8,37.63,32.14,48.6,true,true,-0.1,0.91,"單日成交金額低於5,000萬元；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
401,4583,台灣精銳,TWSE,電機機械,不建立部位,暫停加碼／守防線,已有部位暫停加碼，以60日EMA約 643.60 為趨勢防守參考；若收盤持續跌破且籌碼再惡化，轉為減碼。,52.5,100,578,578,29.98,14.06,35.52,16.5,589.27,3.56,49.47,4.67,1.77,4,0,0,0,0,0,0,4.542,65.254,72.36800000000001,30.881999999999994,0,0,0,0,0,0,0,1.627,3.684,1.24,5,58,61,45,4.801,63.626999999999995,68.68399999999998,35.42799999999999,37.23,35.18,36.84,31.85,false,false,-4.01,-3.18,"單日成交金額低於5,000萬元；中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
402,1447,力鵬,TWSE,紡織纖維,不建立部位,優先出脫,已有部位應優先降低曝險；目前觸發「處置或交易限制事件」。待事件解除或基本面重新確認後再評估。,52.2,85,7.65,7.65,53.19,10.86,0.72,51.28,123.65,0.1,,0.86,,1,176,350,350,350,350,0,252.365,622.4870000000001,1481.487,905.8430000000004,176,350,350,350,2,0,2712500,79.52799999999999,-119.47200000000001,3.31,25,193,1251,487,25.365,192.959,1250.959,486.84299999999985,49.22,15.87,22.14,3.34,false,false,-3.68,-5.2,"單日成交金額低於5,000萬元；處置或交易限制風險；當下除權息調整價未守20日EMA"
403,2474,可成,TWSE,其他電子業,不建立部位,優先出脫,已有部位應優先降低曝險；目前觸發「價格跌破60日EMA且20日趨勢向下」。待事件解除或基本面重新確認後再評估。,52,100,191,191,-55.07,-31.58,6.45,36.79,147.21,2.63,18.2,0.75,5.41,24,2483,2736,3078,4974,11430,20,658.429,458.708,-3271.891,-14200.992000000002,2234,2587,4259,10541.905,4,1,491530000,268.70700000000005,-365.33799999999997,15.67,-592,-624,-3536,-21894,-1619.665,-2396.9990000000003,-7165.553000000001,-25341.369,42.2,30.56,20.86,49.98,true,true,-2.61,0.79,營收動能同步衰退；累計營收負成長且當月改善不足；中期趨勢仍向下；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；單季稅前獲利對營業外貢獻依賴偏高
404,2015,豐興,TWSE,鋼鐵工業,不建立部位,暫停加碼／守防線,已有部位暫停加碼，以60日EMA約 62.59 為趨勢防守參考；若收盤持續跌破且籌碼再惡化，轉為減碼。,51.9,100,64,64,-9.73,-11.51,9.2,19.29,277.39,0.91,16.05,1.75,5.18,3,4,109,109,109,109,0,32.7,962.838,1515.0919999999999,934.567,4,109,80,80,2,0,6943300,42,25,12.56,43,740,1347,974,10.7,811.838,1410.0919999999999,869.3369999999999,60.84,78.21,76.94,80.75,false,false,2.07,1.43,"單日成交金額低於5,000萬元；累計營收負成長且當月改善不足；內部人最高設質比例達50%以上"
405,6756,威鋒電子,TWSE,半導體業,不建立部位,停止加碼／開始減碼,已有部位先停止加碼並分批降低部位。若兩個交易日內仍未站回 97.43，或新增ETF／外資轉弱訊號，維持減碼；站回後仍須等賣超收斂再重新評估。,51.2,100,94,94,50.06,16.36,-12.22,24.85,205.7,0.64,60.66,2.21,0.98,1,0,0,0,0,0,0,2.284,-198.01299999999998,-225.49599999999998,-41.67100000000002,0,0,0,0,0,0,0,8.758,4.286999999999999,2.99,3,-191,-209,-1,9.2,-206.771,-229.783,-40.668000000000035,45.07,31.33,34.71,24.56,false,false,-3.52,-3.19,"單日成交金額低於5,000萬元；中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；單季稅前獲利對營業外貢獻依賴偏高"
406,3679,新至陞,TWSE,電子零組件業,不建立部位,暫停加碼／守防線,已有部位暫停加碼，以60日EMA約 114.19 為趨勢防守參考；若收盤持續跌破且籌碼再惡化，轉為減碼。,51.1,85,109.5,109.5,1.35,-10.64,19.63,49.63,245.99,2.67,12.84,1.46,8.26,1,0,0,0,-1,130,0,8.1,74.358,47.382000000000005,-24.366,0,0,-0.976,130.02100000000002,0,0,0,8,7,8.3,0,88,77,29,6.1,66.358,41.358000000000004,-94.387,44.21,50.05,51.12,47.92,false,true,-0.97,1.86,"單日成交金額低於5,000萬元；累計營收負成長且當月改善不足；中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；內部人最高設質比例達50%以上"
407,2243,宏旭-KY,TWSE,汽車工業,不建立部位,暫停加碼／守防線,已有部位暫停加碼，以60日EMA約 40.98 為趨勢防守參考；若收盤持續跌破且籌碼再惡化，轉為減碼。,51,100,53.6,53.6,-40.08,31.45,7.78,72.47,125.51,0.66,20.8,4.04,,1,26,22,22,20,16,0,-82.663,-279.726,-1349.4229999999998,-1385.4229999999998,26,22,20,16,1,2,1139600,-4,-2.52,29.75,-90,-279,-1345,-1399,-92.663,-297.726,-1366.903,-1402.903,57.49,44.89,33.87,66.95,true,false,3.75,4.69,"單日成交金額低於5,000萬元；外資持股5/10日下降，且外資5日賣超"
408,2373,震旦行,TWSE,其他電子業,不建立部位,暫停加碼／守防線,已有部位暫停加碼，以60日EMA約 56.26 為趨勢防守參考；若收盤持續跌破且籌碼再惡化，轉為減碼。,50.8,100,54.4,54.4,4.91,-2.47,4.67,52.68,186.73,0.72,13.9,1.73,6.83,1,0,0,0,0,0,0,31,120,107,87.762,0,0,0,0,0,0,0,12,11,1.39,26,109,97,62,25,108,96,76.762,37.33,38.24,32.47,49.8,false,false,-1.54,1.12,"單日成交金額低於5,000萬元；累計營收負成長且當月改善不足；中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
409,2010,春源,TWSE,鋼鐵工業,不建立部位,暫停加碼／守防線,已有部位暫停加碼，以60日EMA約 22.89 為趨勢防守參考；若收盤持續跌破且籌碼再惡化，轉為減碼。,50.4,85,21.1,21.1,-0.43,7.1,7.21,48.27,163.4,0.57,8.95,1.12,9.59,1,14,200,200,200,200,0,173.364,582.278,242.291,-11261.222999999998,14,200,200,200,2,0,4170000,54.345,127.755,7.65,152,548,476,-10898,122,327.933,-85.46399999999997,-11576.213,34.35,31.04,24.91,43.29,true,true,-3.7,-0.47,"單日成交金額低於5,000萬元；中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
410,2491,吉祥全,TWSE,光電業,不建立部位,暫停加碼／守防線,已有部位暫停加碼，以60日EMA約 30.64 為趨勢防守參考；若收盤持續跌破且籌碼再惡化，轉為減碼。,50.4,85,32.35,32.35,7.63,-7.13,-126.79,15.89,662.97,0.85,8.95,2.53,,1,32,56,56,56,56,0,8.4,279.31,435.23900000000003,-728.954,32,56,56,56,2,0,1724800,17,16,6.35,-22,206,363,-793,-21.6,206.31,363.23900000000003,-800.8389999999999,43.23,19.03,16.79,23.53,true,true,-7.39,-4.01,"單日成交金額低於5,000萬元；累計營收負成長且當月改善不足；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；單季稅前獲利對營業外貢獻依賴偏高"
