排名,代號,名稱,市場,產業,新部位建議,既有部位建議,既有部位說明,分數,信心度,收盤價,即時價,營收YoY%,累計營收YoY%,營益率%,負債比%,流動比率%,EPS,本益比,股價淨值比,殖利率%,ETF家數,ETF_1日增減張,ETF_3日增減張,ETF_5日增減張,ETF_10日增減張,ETF_20日增減張,主動ETF_5日增減張,法人1日張,法人5日張,法人10日張,法人20日張,投信買賣超1日張,投信買賣超5日張,投信買賣超10日張,投信買賣超20日張,投信5日買超天數,投信5日賣超天數,投信5日估算金額,自營商買賣超5日張,自營商買賣超10日張,外資持股比率%,外資持股1日增減張,外資持股5日增減張,外資持股10日增減張,外資持股20日增減張,外資買賣超1日張,外資買賣超5日張,外資買賣超10日張,外資買賣超20日張,RSI14,KD-K,KD-D,KD-J,KD近3日黃金交叉,KD近3日死亡交叉,距20EMA%,5日報酬%,淘汰原因
331,4906,正文,TWSE,通信網路業,暫不承接,停止加碼／開始減碼,已有部位先停止加碼。反彈若仍未站回 38.31，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,31.3,100,30.9,30.9,-5.24,-28.21,-6.58,43.62,153.18,-0.32,,1.15,1.62,1,0,0,0,-657,-690,0,-1156.943,-2656.928,-3067.886,-9669.614,0,0,-657,-684,0,0,0,-669.6700000000001,-989.6100000000002,8.52,-881,-1613,-3242,,-989.077,-1987.2580000000003,-1421.2760000000003,-7373.9619999999995,33.69,18.3,18.3,18.28,false,false,-12.65,-9.38,累計營收負成長且當月改善不足；中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
332,6715,嘉基,TWSE,電子零組件業,暫不承接,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 401.29，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,28.8,100,311,311,-9.2,-0.12,15.89,19.28,332.23,1.02,139.57,5.41,0.66,1,0,0,0,-52,-146,0,106.402,104.21599999999997,-575.0740000000001,-1806.3650000000002,0,-81,-133,-227,0,1,-23854500,-32.654999999999994,-12.814999999999994,1.8,150,221,-1306,,152,217.871,-429.259,-1402.387,35.91,15.48,25.85,-5.27,false,false,-18.19,-26.06,累計營收負成長且當月改善不足；中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；估值高且成長不足以支撐；官方重大訊息出現高風險關鍵字，須查原文
333,4736,泰博,TWSE,生技醫療業,不建立部位,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 126.52，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,67.1,100,128.5,128.5,2.09,1.25,25.4,23.84,273.12,2.99,6.96,1.26,3.94,2,0,0,1,30,30,0,7.503,296.74600000000004,479.99300000000005,1083.223,0,1,30,30,1,0,127000,15.594999999999999,14.594999999999999,6.53,11,295,598,,7.503,280.151,435.398,1037.6280000000002,53.2,36.44,48.46,12.39,false,false,0.29,-0.77,"單日成交金額低於5,000萬元；ETF加碼金額或跨基金共識不足"
334,6277,宏正,TWSE,電腦及週邊設備業,不建立部位,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 73.49，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,66.2,100,80.2,80.2,35.12,12.79,14.42,32.83,208.56,1.08,22.98,1.92,4.69,2,0,0,0,37,37,0,109,537.607,1297.5569999999998,1287.9879999999998,0,0,37,37,0,0,0,19.013,19.013,10.46,152,629,1065,,119,518.5939999999999,1241.5439999999999,1232.5539999999999,61,46.21,42.92,52.78,true,false,5.53,2.82,"單日成交金額低於5,000萬元"
335,2527,宏璟,TWSE,建材營造,不建立部位,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 40.60，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,66,100,44.55,44.55,365.12,2533.23,24.56,35.23,156,3.45,8,0.49,3.7,1,0,0,2,85,85,0,-182.635,-451.80100000000004,101.08900000000006,3796.835,0,2,85,0.9320000000000022,1,0,81100,72.90899999999999,50.221999999999994,44.13,-149,-15,3573,,-205.904,-526.71,-34.13300000000004,3680.109,52.02,26.33,35.63,7.74,false,false,0.49,-3.47,"單日成交金額低於5,000萬元"
336,5522,遠雄,TWSE,建材營造,不建立部位,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 68.54，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,66,100,64.9,64.9,2513.5,792.74,26.72,56.07,173.09,1.76,6.91,1.07,8.41,5,0,-8,-3,-214,172,0,28.038,535.896,2055.03,4490.718,2,5.049,-69.94999999999999,1431.114,4,1,330205,41,50.669,4.75,178,428,3335,,8.038,489.847,2074.311,2936.9350000000004,40.04,16.56,25.3,-0.94,false,false,-2.55,-1.52,"單日成交金額低於5,000萬元；ETF短中期同步減碼；20日累積後5日轉為調節；當下除權息調整價未守20日EMA"
337,2414,精技,TWSE,電子通路業,不建立部位,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 55.88，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,66,85,58,58,87.26,46.2,3.14,63.13,139.01,1.17,15.5,2.59,5.48,1,2,2,15,277,277,0,42,309.529,-633.871,-864.4819999999999,2,15,277,277,3,0,820500,-35,13,4.96,288,604,-950,,73,329.529,-923.871,-1164.482,50.01,49.72,32.12,84.92,false,false,0.14,4.13,"單日成交金額低於5,000萬元；20日趨勢尚未上彎"
338,9935,慶豐富,TWSE,居家生活,不建立部位,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 19.06，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,64.9,100,19.65,19.65,17.01,7.96,10.69,69.03,106.69,0.51,11.8,1.31,6.2,1,0,-5,-5,39,235,0,63.031,438.135,752.2959999999999,682.8779999999999,0,-4.284,39.495000000000005,358.25199999999995,0,1,-82895,17,20,6.23,66,501,732,,63.031,425.419,692.801,851.626,59.23,73.09,70.05,79.18,false,false,2.45,1.29,"單日成交金額低於5,000萬元；20日累積後5日轉為調節；20日趨勢尚未上彎"
339,1419,新紡,TWSE,紡織纖維,不建立部位,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 66.10，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,64.5,85,67.6,67.6,17.98,28.04,10.51,20.53,161.5,9.37,5.2,1,2.63,1,0,0,2,95,95,0,16,307.504,377.414,717.55,0,2,94,89,1,0,136800,8,3.91,1.48,356,662,596,,11,297.504,279.504,616.761,52.65,65.63,66.41,64.07,false,true,0.56,1.35,"單日成交金額低於5,000萬元；單季稅前獲利對營業外貢獻依賴偏高"
340,5288,豐祥-KY,TWSE,電機機械,不建立部位,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 177.62，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,64.4,100,183,183,71.59,28.97,14.46,24.96,236.86,3.59,15.42,2.12,3.5,1,0,0,0,1,1,0,-2.64,25.901999999999994,250.66199999999995,228.46199999999993,4,24,101,101,4,0,4452000,9.026,6.894,59.93,-5,4,70,,-7,-7.123999999999999,142.768,99.404,47.07,37.21,47.05,17.51,false,false,-2.16,-5.67,"單日成交金額低於5,000萬元；當下除權息調整價未守20日EMA"
341,5515,建國,TWSE,建材營造,不建立部位,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 41.20，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,64.4,100,42.9,42.9,24.55,27.59,13.33,50.62,177.24,1.96,7.19,1.52,7.69,2,0,0,2,60,-255,0,-27.028,168.319,655.825,866.9960000000001,0,2,60,-255,1,0,85800,36.732,-5.315000000000005,12.44,-88,109,1081,,-43,129.587,601.14,1135.537,55,42.96,48.67,31.54,false,false,1.33,-1.49,"單日成交金額低於5,000萬元"
342,2897,王道銀行,TWSE,金融保險業,不建立部位,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 10.30，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,62.9,100,10.25,10.25,14.1,30.36,,90.87,,0.28,15.07,0.7,5.07,2,0,0,132,164,1458,132,2147.418,12128.478000000001,10763.791000000003,13195.624000000003,0,132,164,2029,1,0,1353000,348.102,356.102,8.67,5783,15662,13033,,2125.418,11648.376,10243.689,10710.967999999999,44.71,43.67,42.26,46.5,true,false,-0.91,0.99,"單日成交金額低於5,000萬元；中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
343,9946,三發地產,TWSE,建材營造,不建立部位,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 18.19，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,62.7,100,18.05,18.05,-11.49,4131.79,46.84,59.28,221.67,2.56,4.34,0.82,7.59,2,3,3,23,427,737,0,91.359,316.677,579.966,866.935,3,23,427,742,3,0,415150,47,46,3.46,288,548,398,,84.359,246.677,106.96600000000002,61.934999999999974,43.46,41.91,31.64,62.44,true,false,-1.8,0.56,"單日成交金額低於5,000萬元；中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
344,4137,麗豐-KY,TWSE,生技醫療業,不建立部位,停止加碼／開始減碼,已有部位先停止加碼。反彈若仍未站回 101.35，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,62.4,100,96.1,96.1,22.6,8.62,15.53,43.21,206.97,1.41,11.95,1.39,10.65,2,0,-3,-3,-5,-7,0,107.106,135.391,31.63199999999999,-518.472,0,-2.083,-4.8420000000000005,272.45,0,1,-195594,30.148,31.147999999999996,54.72,109,171,206,,102.01,107.32600000000001,5.326000000000008,-830.929,43.72,48.45,36.69,71.98,true,true,-0.64,1.69,"單日成交金額低於5,000萬元；中期趨勢仍向下；ETF短中期同步減碼；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
345,2832,台產,TWSE,金融保險業,不建立部位,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 55.13，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,62.3,100,59.4,59.4,7.27,8.04,,52.67,,1.64,11.04,1.19,6.1,1,0,-5,-5,56,152,0,124.837,259.856,191.171,661.3539999999999,0,-4.5,56.071,486.342,0,1,-258300,4,1,4.41,140,269,254,,139.837,260.356,134.1,249.012,69.11,71.42,58.39,97.49,true,false,4.58,5.32,"單日成交金額低於5,000萬元；20日累積後5日轉為調節"
346,1232,大統益,TWSE,食品工業,不建立部位,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 150.16，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,61.5,100,154.5,154.5,16.3,9.34,8.14,38.02,271.83,2.33,17.28,4.53,4.62,1,0,0,2,30,30,0,109.917,499.526,-242.58500000000004,935.712,0,2,30,28,1,0,312000,4.995,-5.649999999999999,2.88,114,490,770,,104.917,492.531,-266.935,905.367,53.36,21.12,23.68,16,false,false,0.73,0.32,"單日成交金額低於5,000萬元"
347,2480,敦陽科,TWSE,資訊服務業,不建立部位,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 154.74，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,60.8,100,166,166,14.66,14.96,12.41,64.43,134.91,2.63,18.89,5.64,4.92,5,0,0,0,28,23,0,78.174,266.19,586.0689999999998,1562.2379999999998,0,0,28.304,31.145999999999997,0,0,0,18.142,25.930000000000007,11.13,103,223,573,,95.332,248.048,531.835,1493.842,63.55,60.62,45.73,90.42,true,false,4.67,4.4,"單日成交金額低於5,000萬元"
348,1608,華榮,TWSE,電器電纜,不建立部位,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 32.63，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,60.5,100,29.35,29.35,13.35,15.81,12.15,35.31,187.04,0.37,4.89,1.17,7.42,3,20,20,26,19,635,0,-236.31,-1018.371,-6087.207,-8431.644000000002,24.31,40.566,37.825,983.1329999999999,4,0,1093254,4.2010000000000005,-403.493,2.14,-61,1328,-6804,,-260.252,-1063.138,-5721.539,-9049.904999999999,39.33,21,12.37,38.28,true,false,-4.96,-2.17,"單日成交金額低於5,000萬元；中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
349,6183,關貿,TWSE,資訊服務業,不建立部位,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 91.19，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,60.4,100,93.6,93.6,7.45,9,29.1,35.05,207.12,1.07,22.54,4.57,3.89,2,0,0,1,47,47,0,-3,81.6,168.1,296.81800000000004,0,1,47,47,1,0,91300,1,0,1.17,1,83,202,,1,79.6,121.1,247.099,63.23,80.15,77.12,86.22,true,true,2.57,1.96,"單日成交金額低於5,000萬元；KD高檔死亡交叉，等待動能確認"
350,6782,視陽,TWSE,生技醫療業,不建立部位,停止加碼／開始減碼,已有部位先停止加碼。反彈若仍未站回 194.55，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,60.2,100,184.5,184.5,45.95,23.39,28.11,32.69,126.45,3.82,12.08,2.68,4.69,1,0,0,0,0,0,0,6.322,-241.266,-610.034,-100.89599999999987,0,0,100,100,0,0,0,-26.490000000000002,-8.953000000000007,7.31,-246,-376,-777,,6,-214.776,-701.0810000000001,-273.75000000000034,41.55,28.29,18.2,48.48,true,false,-2.73,0.82,"單日成交金額低於5,000萬元；中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
351,2323,中環,TWSE,光電業,不建立部位,停止加碼／開始減碼,已有部位先停止加碼。反彈若仍未站回 10.75，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,59.9,100,9.94,9.94,38.84,16.06,6.21,33.28,277.29,-0.41,4.3,0.54,2.13,1,25,47,47,158,58,0,-609.95,-15219.676000000001,-22573.161,-22416.544,25,47,158,58,2,0,440860,-841.905,-1762.39,9.91,995,-10171,-24219,,-633.094,-14424.770999999999,-20968.771,-20192.543000000005,41.57,24.53,23.37,26.85,true,false,-4.69,-3.96,"單日成交金額低於5,000萬元；中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
352,2923,鼎固-KY,TWSE,建材營造,不建立部位,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 28.50，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,59.3,100,35.1,35.1,294.84,170.39,52.88,59.07,293.58,0.02,,1.4,0.33,1,0,0,0,0,0,0,82,643.159,1054.7930000000001,1910.931,0,0,0,0,0,0,0,57.709,77.242,99.54,51,585,1732,,51,585.45,977.551,1806.551,56.59,59.1,65.4,46.49,false,true,5.78,5.72,"單日成交金額低於5,000萬元"
353,2459,敦吉,TWSE,其他電子業,不建立部位,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 65.43，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,59.1,100,64.5,64.5,20.97,9.92,14.95,35.33,192.37,1.41,12.16,1.21,6.6,1,0,0,0,0,0,0,-3.82,-25.299999999999994,-249.992,-57.916,0,0,0,0,0,0,0,7,6,15.79,-4,-28,70,,-3.82,-32.3,-255.992,-67.916,47.21,25.38,28.78,18.57,false,false,-0.48,-1.23,"單日成交金額低於5,000萬元；當下除權息調整價未守20日EMA"
354,8499,鼎炫-KY,TWSE,其他電子業,不建立部位,停止加碼／開始減碼,已有部位先停止加碼。反彈若仍未站回 282.56，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,58.7,100,234,234,116.29,87,18.33,24.71,357.1,2.61,22.75,1.09,3.52,1,0,0,0,0,0,0,-15.628,-88.987,-208.714,-139.591,0,0,0,0,0,0,0,-6.3870000000000005,-10.093,71.94,-16,-81,-172,,-9,-82.6,-198.621,-120.65800000000002,30.89,8.54,7.99,9.63,true,false,-12.81,-11.36,"單日成交金額低於5,000萬元；中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
355,9942,茂順,TWSE,其他,不建立部位,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 119.18，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,58,100,115,115,26.64,15.31,24.47,24.59,354.85,2.22,13.64,2.06,6.25,1,0,0,0,2,2,0,7.52,93.09100000000001,51.92400000000002,470.1310000000001,0,0,2,2,0,0,0,-48,-6,4.75,72,109,367,,71.52,141.091,55.92400000000002,319.1310000000001,37.76,25.99,35.68,6.61,false,false,-4.15,-7.26,"單日成交金額低於5,000萬元；當下除權息調整價未守20日EMA"
356,2607,榮運,TWSE,航運業,不建立部位,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 48.18，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,57.9,100,47.15,47.15,25.41,2.45,11.71,28.48,338.24,1.04,9.97,0.8,5.73,1,0,0,0,0,0,0,46.991,752.5060000000001,1225.6180000000002,1708.5369999999998,0,0,0,0,0,0,0,34,32.733000000000004,8.27,73,892,2713,,33.991,718.5060000000001,1192.8850000000002,1648.361,47.91,61.91,68.68,48.38,false,true,-0.24,-1.46,"單日成交金額低於5,000萬元；中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
357,3708,上緯投控,TWSE,綠能環保,不建立部位,停止加碼／開始減碼,已有部位先停止加碼。反彈若仍未站回 108.35，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,57.9,100,91.9,91.9,61.7,-2.02,-37.61,20.7,182.77,0.13,2.15,0.46,7.4,2,0,1,1,-29,232,0,-42.653,-650.025,-644.6519999999999,-907.0939999999999,0,1,-29,87,1,0,87800,-221.145,-239.89600000000002,7.35,13,-262,-565,,-37,-429.88,-375.756,-778.8639999999999,36.66,23.56,25.38,19.91,false,false,-7.4,-8.1,"單日成交金額低於5,000萬元；中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；單季稅前獲利對營業外貢獻依賴偏高"
358,1720,生達,TWSE,生技醫療業,不建立部位,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 57.19，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,57.8,100,56.7,56.7,9.11,1.64,20.8,25.03,204.52,1.3,10.65,1.7,5.22,1,0,0,0,10,9,0,5.243,623.3180000000001,28.457000000000065,365.82400000000007,0,0,4,3,0,0,0,4.855999999999998,5.864999999999995,5.59,185,865,200,,24.381,618.4620000000001,18.592000000000127,351.02700000000016,43.38,49.36,47.76,52.56,false,false,-1.32,0.35,"單日成交金額低於5,000萬元；中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
359,2108,南帝,TWSE,橡膠工業,不建立部位,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 27.92，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,57.8,85,27.5,27.5,31.78,23.46,12.41,12.75,771.21,0.34,30.52,0.91,3.77,1,0,0,4,156,156,0,73.824,-1107.586,-1371.282,357.43200000000024,0,4,156,156,1,0,106200,13.713000000000001,28.242000000000004,5.46,389,415,1324,,46.335,-1125.299,-1555.5240000000001,158.8579999999999,45.82,31.5,32.37,29.77,false,false,-1.54,-2.83,"單日成交金額低於5,000萬元；中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
360,6192,巨路,TWSE,其他電子業,不建立部位,停止加碼／開始減碼,已有部位先停止加碼。反彈若仍未站回 119.13，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,57.7,100,111.5,111.5,16.94,5.75,17.1,42.57,213.85,2.63,10.95,1.42,5.42,1,0,0,0,3,3,0,-12.619,-271.31899999999996,-423.65899999999993,-75.60499999999989,0,0,3,2,0,0,0,-45.512,-45.775,24.58,21,-183,-239,,37.488,-225.807,-380.884,-36.58000000000002,39.94,28.22,23.57,37.51,true,false,-3.1,-3.04,"單日成交金額低於5,000萬元；中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
361,1537,廣隆,TWSE,電機機械,不建立部位,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 125.83，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,57.6,100,126.5,126.5,14.05,0.69,11.36,22.65,520.51,2.11,16.58,2.24,5.71,1,0,0,0,1,1,0,22.227,222.385,424.574,450.458,0,0,1,1,0,0,0,129.036,128.41099999999997,16.06,21,64,133,,21.227,93.349,295.163,322.017,51.31,40.73,48.69,24.79,false,true,0.13,-0.78,"單日成交金額低於5,000萬元"
362,2546,根基,TWSE,建材營造,不建立部位,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 92.55，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,57.5,100,101.5,101.5,44.27,21.26,5.33,61.72,157.79,1.43,10.36,2.08,6.09,2,0,1,1,66,66,0,156,415.51899999999995,599.7529999999999,756.3159999999998,0,1,66,66,1,0,98500,9,22,3.96,165,318,340,,167,405.51899999999995,511.75299999999993,641.3159999999998,73.46,81.15,74.25,94.96,true,false,5.51,5.73,"單日成交金額低於5,000萬元"
363,1615,大山,TWSE,電器電纜,不建立部位,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 44.39，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,57.2,85,42,42,28.36,2.23,19.03,23,277.39,0.94,8.81,1.68,6.23,1,0,0,1,63,63,0,27,131,-191.68300000000002,89.10099999999998,0,1,62,62,1,0,41750,7,14,0.91,3,191,-364,,23,123,-267.683,15.101000000000013,32.59,19.76,18.47,22.34,true,false,-3.94,-2.1,"單日成交金額低於5,000萬元；中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
364,4536,拓凱,TWSE,運動休閒,不建立部位,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 163.93，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,57,100,165.5,165.5,10.04,-0.91,17.11,33.18,279.74,3.61,12.26,1.63,4.86,2,-1,-1,-1,0,1,0,76.595,773.945,1213.941,1456.027,-1,-1,0,120,0,1,-164500,5.371999999999999,2.690999999999999,13.97,62,812,1224,,78.41,769.5730000000001,1211.25,1326.6730000000002,48.44,47.46,43.48,55.44,false,false,-0.46,0,"單日成交金額低於5,000萬元；20日累積後5日轉為調節；ETF 1/3日已轉為減碼；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
365,2423,固緯,TWSE,其他電子業,不建立部位,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 72.25，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,56.9,85,72.4,72.4,26.66,23.96,25.97,29.35,257.46,1.3,18.79,3.45,3.74,1,0,0,0,45,45,0,-6,-50.669000000000004,252.549,116.97300000000001,0,0,45,45,0,0,0,4,1.939,5.07,28,-8,280,,21,-54.669000000000004,205.60999999999999,81.03399999999999,46.63,29.65,21.5,45.97,true,false,-2.12,-2.03,"單日成交金額低於5,000萬元；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
366,9802,鈺齊-KY,TWSE,運動休閒,不建立部位,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 75.84，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,56.5,100,72.9,72.9,15.45,0.37,5.13,38.72,126.86,0.89,12.61,1.06,7.13,1,0,0,0,-132,-245,0,-25.53,480.26099999999997,542.2900000000001,2247.642,2,6,-124,-239,3,0,429000,14.290999999999999,26.387999999999998,41.93,59,650,1386,,-28.53,459.97,639.902,2423.212,46.05,38.45,37.56,40.22,true,false,-1.01,1.39,"單日成交金額低於5,000萬元；中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
367,1307,三芳,TWSE,塑膠工業,不建立部位,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 32.85，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,56.3,100,31.75,31.75,11.11,4.77,13.9,45.87,164.97,0.97,11.19,1.25,7.18,1,0,0,0,-13,-54,0,211.684,-810.312,-94.65699999999998,-2522.422,0,0,177.28900000000002,141.82000000000002,0,0,0,-23.467000000000006,-38.846000000000004,7.22,320,-389,1484,,227,-786.845,-233.10000000000002,-1509.776,44.28,36.7,33.96,42.18,true,false,-1.39,-1.7,"單日成交金額低於5,000萬元；中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
368,4763,材料*-KY,TWSE,化學工業,不建立部位,優先出脫,已有部位應優先降低曝險；目前觸發「單月與累計營收同步明顯衰退」。待事件解除或基本面重新確認後再評估。,56,100,48.25,48.25,-10.11,-30.69,49.58,6.15,1311.55,1.13,9.21,2.18,6.41,7,-113,-113,-109,793,1233,-125,2232.068,-509.81600000000003,4900.26,2826.839,-108.282,-93.215,1110.576,1783.107,3,1,-4437034,-131.84799999999996,110.02700000000004,46.8,2976,3113,6076,,2225.772,-284.75300000000016,3679.6569999999997,1170.1089999999995,52.06,34.62,41.05,21.75,false,false,0.44,-4.27,營收動能同步衰退；累計營收負成長且當月改善不足；20日累積後5日轉為調節；ETF 1/3日已轉為減碼；主動ETF 5日轉為減碼；20日趨勢尚未上彎
369,2206,三陽工業,TWSE,汽車工業,不建立部位,優先出脫,已有部位應優先降低曝險；目前觸發「單月與累計營收同步明顯衰退」。待事件解除或基本面重新確認後再評估。,55.9,100,64.8,64.8,-13.38,-5.33,9.42,55.08,146.51,1.37,11.41,1.83,4.73,3,0,0,32,415,2051,32,1262.907,3760.464,3986.5479999999993,7118.808999999999,5,52,434,1735.013,4,0,3364400,18,97,7.88,1618,4212,1274,,1262.907,3690.464,3455.548,5309.795999999999,59.14,70.72,61.15,89.86,false,false,2.69,5.54,營收動能同步衰退；累計營收負成長且當月改善不足
370,2420,新巨,TWSE,電子零組件業,不建立部位,停止加碼／開始減碼,已有部位先停止加碼。反彈若仍未站回 58.36，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,55.8,100,53.8,53.8,10.73,1.47,29.85,28.03,376.2,1.05,13.48,1.95,5.65,1,0,6,6,6,6,0,99.45,-114.521,-465.595,-801.007,0,6,6,-68.514,1,0,318600,11.569,-13.727,7.24,76,-50,-675,,106.642,-132.09,-457.86800000000005,-853.7220000000002,29.93,23.97,25.18,21.55,false,false,-6.01,-5.11,"單日成交金額低於5,000萬元；中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA"
